cluster,cluster_size,uncertainty,centroid_uncertainty,host_entropy,short_entropy,time_span,true_attack_alerts,true_attack_ratio
8497,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8496,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8492,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8491,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4766,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4765,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8503,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7794,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7795,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3883,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8474,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8483,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2015,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4816,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4815,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4823,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4821,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4834,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3851,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7437,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7412,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
932,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3857,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3840,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7427,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3842,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7421,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4804,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
1966,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
804,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7393,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
990,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7398,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7419,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7418,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7442,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7430,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
594,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
606,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
603,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
553,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
548,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4377,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
570,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
568,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7683,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4383,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7700,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2148,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
670,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4702,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2157,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8207,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4494,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4492,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4490,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
855,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2158,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7691,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4411,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7684,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4459,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4457,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4475,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4474,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
608,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4542,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4540,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4538,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4537,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2119,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4515,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4534,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4528,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2341,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2338,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2337,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2354,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2349,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
847,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4495,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4513,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4511,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4510,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4507,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4506,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4517,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4386,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4376,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
843,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
841,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
839,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
836,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
848,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4504,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7716,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2345,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7696,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7694,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7693,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7720,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
620,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
617,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
613,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
635,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
621,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7722,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3778,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4472,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8172,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8169,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8177,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
651,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
648,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
647,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7734,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7732,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2164,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2166,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7726,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7748,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2170,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7741,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2367,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4482,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4481,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4478,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2365,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2361,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2358,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
579,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
576,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4527,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4526,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4460,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4423,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4422,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3807,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4454,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4452,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4449,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4448,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4407,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2146,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4404,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4405,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4420,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4418,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4416,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4427,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4426,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4406,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4447,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8383,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8382,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3812,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3813,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
573,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8317,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3816,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3818,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
654,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8326,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
655,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8324,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2061,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2097,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2056,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2055,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2073,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2068,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2067,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2065,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
873,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
870,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
893,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
884,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
882,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2109,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2104,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2048,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2057,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2034,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2029,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2028,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7553,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4635,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4627,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4641,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4640,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4638,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4636,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7609,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7599,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8408,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8368,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8402,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8422,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8137,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3688,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4619,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8141,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8385,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8384,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8401,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8395,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
702,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8371,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7781,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8369,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8154,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8350,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7757,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4333,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7676,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
589,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
588,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
582,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
600,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
599,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
598,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2134,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2132,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7668,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
656,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4398,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4401,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7663,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7661,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2118,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2114,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2113,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2130,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2129,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2124,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2123,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2140,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2090,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2101,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4395,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
643,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
866,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
865,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7612,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
880,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7736,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7659,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2311,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7651,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3836,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2081,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2092,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
542,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2064,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
515,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7634,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7631,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7647,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3821,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4371,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
536,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
531,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
529,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
524,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3697,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3706,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4372,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8355,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
4375,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2308,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
1116,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
1104,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5235,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5233,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2276,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2277,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
349,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8783,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8781,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8780,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8777,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2278,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
1060,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
968,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7100,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3930,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3476,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8776,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8775,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8102,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5208,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5224,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5219,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5218,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
1118,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3926,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
1061,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3927,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3929,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
1820,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3417,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8837,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8835,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7875,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
316,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
315,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7883,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8848,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
314,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
313,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
310,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
309,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
1103,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3396,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3426,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3419,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5239,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5252,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5246,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5262,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5259,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5258,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
303,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
300,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8884,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8882,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2282,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3399,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8791,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8788,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8132,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8785,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8812,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8811,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8133,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3919,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3922,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8716,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8715,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8731,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3924,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8862,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7154,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7144,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7169,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7167,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7165,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2237,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8688,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
2238,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7135,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5140,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5138,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5134,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5131,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5149,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
8744,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
3910,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5204,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5203,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5197,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5212,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5210,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
5182,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7112,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7111,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7110,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
7109,3,0.11547005383792518,0.0,-0.0,-0.0,0.0,0,0.0
